"ensembl.transcript"	"ensembl.gene"	"gene.symbol"	"entrezID"	"refseqID"	"unigeneID"	"chrom"	"startsite"	"tiss.number"	"tissues"	"max.tissue"
"ENST00000379052"	"ENSG00000112183"	"RBM24"	"221662"	"Hs.744346"	"Hs.744346"	"6"	"17281577"	"3"	"heart_atrium/heart_ventricle/skeletal_muscle/tongue_main_corpus/tongue_superior_part_w/_papillae"	"skeletal_muscle"
"ENST00000379077"	"ENSG00000184937"	"WT1"	"7490"	"Hs.606557/Hs.591980"	"Hs.606557/Hs.591980"	"11"	"32409321"	"2"	"endometrium/myometrium/ovary"	"myometrium"
"ENST00000379079"	"ENSG00000184937"	"WT1"	"7490"	"Hs.606557/Hs.591980"	"Hs.606557/Hs.591980"	"11"	"32409321"	"2"	"endometrium/myometrium/ovary"	"myometrium"
"ENST00000379084"	"ENSG00000164970"	"FAM219A"	"203259"	"Hs.493771"	"Hs.493771"	"9"	"34398182"	"1"	"amygdala/cerebral_cortex/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"midbrain"
"ENST00000379096"	"ENSG00000076554"	"TPD52"	"7163"	"Hs.602620/Hs.368433/Hs.309921/Hs.613186/Hs.692896"	"Hs.602620/Hs.368433/Hs.309921/Hs.613186/Hs.692896"	"8"	"80870571"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000379097"	"ENSG00000076554"	"TPD52"	"7163"	"Hs.602620/Hs.368433/Hs.309921/Hs.613186/Hs.692896"	"Hs.602620/Hs.368433/Hs.309921/Hs.613186/Hs.692896"	"8"	"80870571"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000379107"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/cerebellum/corpus_callosum/hippocampus/spinal_cord"	"cerebellum"
"ENST00000379108"	"ENSG00000180332"	"KCTD4"	"386618"	"Hs.23406/Hs.693242"	"Hs.23406/Hs.693242"	"13"	"45766988"	"2"	"amygdala/accumbens/trigeminal_ganglia"	"amygdala"
"ENST00000379109"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/hippocampus/spinal_cord"	"cerebellum"
"ENST00000379111"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/hippocampus/spinal_cord"	"cerebellum"
"ENST00000379115"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/hippocampus/spinal_cord"	"cerebellum"
"ENST00000379123"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/hippocampus/spinal_cord"	"cerebellum"
"ENST00000379124"	"ENSG00000164972"	"C9orf24"	"84688"	""	""	"9"	"34379017"	"4"	"bronchus/testes/vestibular_nuclei_superior/trachea"	"testes"
"ENST00000379126"	"ENSG00000164972"	"C9orf24"	"84688"	""	""	"9"	"34379017"	"4"	"bronchus/testes/vestibular_nuclei_superior/trachea"	"testes"
"ENST00000379127"	"ENSG00000164972"	"C9orf24"	"84688"	""	""	"9"	"34379017"	"4"	"bronchus/testes/vestibular_nuclei_superior/trachea"	"testes"
"ENST00000379129"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/hippocampus/occipital_lobe/spinal_cord/temporal_lobe"	"cerebellum"
"ENST00000379132"	"ENSG00000007372"	"PAX6"	"5080"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"Hs.502235/Hs.270303/Hs.611376/Hs.694375"	"11"	"31806340"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/hippocampus/occipital_lobe/spinal_cord/temporal_lobe"	"cerebellum"
"ENST00000379133"	"ENSG00000164972"	"C9orf24"	"84688"	""	""	"9"	"34379017"	"4"	"bronchus/testes/vestibular_nuclei_superior/trachea"	"testes"
"ENST00000379141"	"ENSG00000139263"	"LRIG3"	"121227"	"Hs.745205"	"Hs.745205"	"12"	"59265931"	"1"	"thyroid_gland"	"thyroid_gland"
"ENST00000379143"	"ENSG00000132646"	"PCNA"	"5111"	""	""	"20"	"5095599"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000379160"	"ENSG00000132646"	"PCNA"	"5111"	""	""	"20"	"5095599"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000379164"	"ENSG00000168843"	"FSTL5"	"56884"	"Hs.32452"	"Hs.32452"	"4"	"162305049"	"2"	"amygdala/accumbens/dorsal_root_ganglia/cerebellum/cerebral_cortex/frontal_lobe/hypothalamus/midbrain/medulla/parietal_lobe/occipital_lobe/spinal_cord/temporal_lobe/thalamus/ventral_tegmental_area/trigeminal_ganglia/vestibular_nuclei_superior"	"cerebellum"
"ENST00000379179"	"ENSG00000151778"	"SERP2"	"387923"	""	""	"13"	"44947801"	"2"	"amygdala/accumbens/cerebral_cortex/frontal_lobe/parietal_lobe/occipital_lobe/testes"	"parietal_lobe"
"ENST00000379215"	"ENSG00000134463"	"ECHDC3"	"79746"	"Hs.22242"	"Hs.22242"	"10"	"11784365"	"3"	"adipose_tissue_omental/adipose_tissue/adipose_tissue_subcutaneous/kidney_cortex/liver/kidney_medulla"	"liver"
"ENST00000379237"	"ENSG00000148429"	"USP6NL"	"100507213/9712"	"Hs.562308/Hs.498661/Hs.498660/Hs.116308/Hs.618487/Hs.688100/Hs.696162"	"Hs.562308/Hs.498661/Hs.498660/Hs.116308/Hs.618487/Hs.688100/Hs.696162"	"10"	"11495945"	"1"	"testes"	"testes"
"ENST00000379240"	"ENSG00000164398"	"ACSL6"	"23305"	"Hs.14945"	"Hs.14945"	"5"	"131142683"	"2"	"bone_marrow/testes"	"testes"
"ENST00000379244"	"ENSG00000164398"	"ACSL6"	"23305"	"Hs.14945"	"Hs.14945"	"5"	"131142683"	"2"	"bone_marrow/testes"	"testes"
"ENST00000379245"	"ENSG00000171055"	"FEZ2"	"9637"	"Hs.258563"	"Hs.258563"	"2"	"36778570"	"1"	"skeletal_muscle"	"skeletal_muscle"
"ENST00000379246"	"ENSG00000164398"	"ACSL6"	"23305"	"Hs.14945"	"Hs.14945"	"5"	"131142683"	"2"	"bone_marrow/testes"	"testes"
"ENST00000379254"	"ENSG00000130066"	"SAT1"	"6303"	""	""	"X"	"23801290"	"4"	"bronchus/lung/thyroid_gland/trachea"	"trachea"
"ENST00000379255"	"ENSG00000164398"	"ACSL6"	"23305"	"Hs.14945"	"Hs.14945"	"5"	"131142683"	"2"	"bone_marrow/testes"	"testes"
"ENST00000379264"	"ENSG00000164398"	"ACSL6"	"23305"	"Hs.14945"	"Hs.14945"	"5"	"131142683"	"2"	"amygdala/dorsal_root_ganglia/cerebellum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/parietal_lobe/occipital_lobe/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"occipital_lobe"
"ENST00000379270"	"ENSG00000130066"	"SAT1"	"6303"	""	""	"X"	"23801290"	"4"	"bronchus/lung/thyroid_gland/trachea"	"trachea"
"ENST00000379272"	"ENSG00000164398"	"ACSL6"	"23305"	"Hs.14945"	"Hs.14945"	"5"	"131142683"	"2"	"bone_marrow/testes"	"testes"
"ENST00000379284"	"ENSG00000145990"	"GFOD1"	"54438"	"Hs.593631/Hs.484686/Hs.435694/Hs.626285"	"Hs.593631/Hs.484686/Hs.435694/Hs.626285"	"6"	"13358062"	"1"	"heart_atrium"	"heart_atrium"
"ENST00000379287"	"ENSG00000145990"	"GFOD1"	"54438"	"Hs.593631/Hs.484686/Hs.435694/Hs.626285"	"Hs.593631/Hs.484686/Hs.435694/Hs.626285"	"6"	"13358062"	"1"	"heart_atrium"	"heart_atrium"
"ENST00000379289"	"ENSG00000162571"	"TTLL10"	"254173"	"Hs.454835"	"Hs.454835"	"1"	"1109264"	"1"	"testes"	"testes"
"ENST00000379290"	"ENSG00000162571"	"TTLL10"	"254173"	"Hs.454835"	"Hs.454835"	"1"	"1109264"	"1"	"testes"	"testes"
"ENST00000379305"	"ENSG00000161040"	"FBXL13"	"222235"	"Hs.660029"	"Hs.660029"	"7"	"102453308"	"1"	"testes"	"testes"
"ENST00000379306"	"ENSG00000161040"	"FBXL13"	"222235"	"Hs.660029"	"Hs.660029"	"7"	"102453308"	"1"	"testes"	"testes"
"ENST00000379308"	"ENSG00000161040"	"FBXL13"	"222235"	"Hs.660029"	"Hs.660029"	"7"	"102453308"	"1"	"testes"	"testes"
"ENST00000379328"	"ENSG00000107485"	"GATA3"	"2625"	"Hs.599561/Hs.524134"	"Hs.599561/Hs.524134"	"10"	"8095567"	"3"	"kidney_cortex/mammary_gland/kidney_medulla/nipple_cross-section/vulva/urethra"	"nipple_cross-section"
"ENST00000379329"	"ENSG00000112137"	"PHACTR1"	"221692"	"Hs.436996/Hs.734896"	"Hs.436996/Hs.734896"	"6"	"12717893"	"2"	"amygdala/putamen/accumbens/cerebral_cortex/heart_ventricle/frontal_lobe/parietal_lobe/occipital_lobe"	"putamen"
"ENST00000379333"	"ENSG00000089057"	"SLC23A2"	"9962"	"Hs.594775/Hs.516866/Hs.736328"	"Hs.594775/Hs.516866/Hs.736328"	"20"	"4833002"	"1"	"adrenal_gland_cortex"	"adrenal_gland_cortex"
"ENST00000379335"	"ENSG00000112137"	"PHACTR1"	"221692"	"Hs.436996/Hs.734896"	"Hs.436996/Hs.734896"	"6"	"12717893"	"2"	"amygdala/putamen/accumbens/cerebral_cortex/heart_ventricle/frontal_lobe/hippocampus/parietal_lobe/occipital_lobe/temporal_lobe"	"putamen"
"ENST00000379344"	"ENSG00000196155"	"PLEKHG4"	"25894"	"Hs.188781/Hs.614444"	"Hs.188781/Hs.614444"	"16"	"67311413"	"1"	"testes"	"testes"
"ENST00000379359"	"ENSG00000102760"	"RGCC"	"28984"	"Hs.507866"	"Hs.507866"	"13"	"42031695"	"1"	"lung"	"lung"
"ENST00000379375"	"ENSG00000078401"	"EDN1"	"1906"	"Hs.511899"	"Hs.511899"	"6"	"12290596"	"1"	"lung"	"lung"
"ENST00000379376"	"ENSG00000101265"	"RASSF2"	"9770"	"Hs.631504"	"Hs.631504"	"20"	"4760669"	"1"	"corpus_callosum/hypothalamus/midbrain/medulla/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000379400"	"ENSG00000101265"	"RASSF2"	"9770"	"Hs.631504"	"Hs.631504"	"20"	"4760669"	"1"	"corpus_callosum/hypothalamus/midbrain/medulla/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000379405"	"ENSG00000010438"	"PRSS3"	"5646"	""	""	"9"	"33750515"	"4"	"esophagus/pharyngeal_mucosa/oral_mucosa/vulva"	"pharyngeal_mucosa"
"ENST00000379416"	"ENSG00000158125"	"XDH"	"7498"	"Hs.250"	"Hs.250"	"2"	"31557187"	"1"	"liver"	"liver"
"ENST00000379426"	"ENSG00000205269"	"TMEM170B"	"100113407"	"Hs.146317/Hs.701308"	"Hs.146317/Hs.701308"	"6"	"11537938"	"1"	"occipital_lobe/temporal_lobe"	"occipital_lobe"
"ENST00000379445"	"ENSG00000205279"	"CTXN3"	"613212"	"Hs.605354/Hs.66194"	"Hs.605354/Hs.66194"	"5"	"126984736"	"2"	"kidney_cortex/midbrain/kidney_medulla"	"kidney_cortex"
"ENST00000379446"	"ENSG00000111859"	"NEDD9"	"4739"	"Hs.37982/Hs.673866/Hs.716011/Hs.737232"	"Hs.37982/Hs.673866/Hs.716011/Hs.737232"	"6"	"11183531"	"2"	"lung/saphenous_vein"	"lung"
"ENST00000379448"	"ENSG00000151612"	"ZNF827"	"101927707/152485"	"Hs.624616/Hs.628122/Hs.633543/Hs.666975/Hs.734880/Hs.745281"	"Hs.624616/Hs.628122/Hs.633543/Hs.666975/Hs.734880/Hs.745281"	"4"	"146678779"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000379454"	"ENSG00000198363"	"ASPH"	"444"	"Hs.332422/Hs.622390/Hs.685222/Hs.686262/Hs.733252"	"Hs.332422/Hs.622390/Hs.685222/Hs.686262/Hs.733252"	"8"	"62413116"	"1"	"adipose_tissue_subcutaneous"	"adipose_tissue_subcutaneous"
"ENST00000379472"	"ENSG00000129159"	"KCNC1"	"3746"	"Hs.552896"	"Hs.552896"	"11"	"17756359"	"1"	"amygdala/cerebellum/cerebral_cortex/frontal_lobe/parietal_lobe/occipital_lobe/thalamus"	"cerebellum"
"ENST00000379486"	"ENSG00000140932"	"CMTM2"	"146225"	"Hs.195685"	"Hs.195685"	"16"	"66613351"	"2"	"bone_marrow/testes"	"testes"
"ENST00000379499"	"ENSG00000185915"	"KLHL34"	"257240"	"Hs.448572"	"Hs.448572"	"X"	"21673609"	"2"	"skeletal_muscle/tongue_main_corpus"	"skeletal_muscle"
"ENST00000379500"	"ENSG00000089505"	"CMTM1"	"113540"	"Hs.722591"	"Hs.722591"	"16"	"66600294"	"1"	"testes"	"testes"
"ENST00000379503"	"ENSG00000165269"	"AQP7"	"101930168/100509620/364"	"Hs.455323/Hs.744333"	"Hs.455323/Hs.744333"	"9"	"33384765"	"1"	"adipose_tissue_omental"	"adipose_tissue_omental"
"ENST00000379506"	"ENSG00000165269"	"AQP7"	"101930168/100509620/364"	"Hs.455323/Hs.744333"	"Hs.455323/Hs.744333"	"9"	"33384765"	"1"	"adipose_tissue_omental"	"adipose_tissue_omental"
"ENST00000379507"	"ENSG00000165269"	"AQP7"	"101930168/100509620/364"	"Hs.455323/Hs.744333"	"Hs.455323/Hs.744333"	"9"	"33384765"	"1"	"adipose_tissue_omental"	"adipose_tissue_omental"
"ENST00000379510"	"ENSG00000149970"	"CNKSR2"	"22866"	"Hs.555917/Hs.613150"	"Hs.555917/Hs.613150"	"X"	"21392536"	"1"	"cerebellum"	"cerebellum"
"ENST00000379512"	"ENSG00000170153"	"RNF150"	"57484"	"Hs.435132/Hs.42746/Hs.614439/Hs.622517"	"Hs.435132/Hs.42746/Hs.614439/Hs.622517"	"4"	"141780961"	"1"	"salivary_gland"	"salivary_gland"
"ENST00000379554"	"ENSG00000188487"	"INSC"	"387755"	"Hs.591997"	"Hs.591997"	"11"	"15133970"	"1"	"dorsal_root_ganglia/trigeminal_ganglia"	"dorsal_root_ganglia"
"ENST00000379556"	"ENSG00000188487"	"INSC"	"387755"	"Hs.591997"	"Hs.591997"	"11"	"15133970"	"1"	"dorsal_root_ganglia/trigeminal_ganglia"	"dorsal_root_ganglia"
"ENST00000379561"	"ENSG00000150907"	"FOXO1"	"2308"	"Hs.370666/Hs.711044"	"Hs.370666/Hs.711044"	"13"	"41129804"	"1"	"ovary"	"ovary"
"ENST00000379568"	"ENSG00000111845"	"PAK1IP1"	"55003"	"Hs.310231"	"Hs.310231"	"6"	"10694928"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000379579"	"ENSG00000163806"	"SPDYA"	"245711"	"Hs.511956/Hs.629537"	"Hs.511956/Hs.629537"	"2"	"29005383"	"1"	"testes"	"testes"
"ENST00000379587"	"ENSG00000151655"	"ITIH2"	"3698"	"Hs.75285"	"Hs.75285"	"10"	"7745232"	"1"	"liver"	"liver"
"ENST00000379589"	"ENSG00000183722"	"LHFP"	"10186"	"Hs.507798/Hs.619126"	"Hs.507798/Hs.619126"	"13"	"39917029"	"2"	"adipose_tissue_omental/saphenous_vein"	"adipose_tissue_omental"
"ENST00000379595"	"ENSG00000140368"	"PSTPIP1"	"9051"	"Hs.129758"	"Hs.129758"	"15"	"77285700"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000379597"	"ENSG00000111846"	"GCNT2"	"2651"	"Hs.519884"	"Hs.519884"	"6"	"10492456"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000379604"	"ENSG00000137203"	"TFAP2A"	"7020"	"Hs.519880/Hs.657734"	"Hs.519880/Hs.657734"	"6"	"10393419"	"5"	"esophagus/nipple_cross-section/oral_mucosa/salivary_gland/vulva/urethra"	"nipple_cross-section"
"ENST00000379608"	"ENSG00000137203"	"TFAP2A"	"7020"	"Hs.519880/Hs.657734"	"Hs.519880/Hs.657734"	"6"	"10393419"	"4"	"esophagus/nipple_cross-section/oral_mucosa/urethra"	"nipple_cross-section"
"ENST00000379611"	"ENSG00000164221"	"CCDC112"	"153733"	""	""	"5"	"114602885"	"1"	"testes"	"testes"
"ENST00000379612"	"ENSG00000133816"	"MICAL2"	"9645"	"Hs.501928/Hs.621916/Hs.627793/Hs.735627"	"Hs.501928/Hs.621916/Hs.627793/Hs.735627"	"11"	"12115543"	"1"	"cerebellum/cerebral_cortex/frontal_lobe/parietal_lobe/occipital_lobe"	"cerebellum"
"ENST00000379613"	"ENSG00000137203"	"TFAP2A"	"7020"	"Hs.519880/Hs.657734"	"Hs.519880/Hs.657734"	"6"	"10393419"	"5"	"esophagus/nipple_cross-section/oral_mucosa/salivary_gland/vulva/urethra"	"nipple_cross-section"
"ENST00000379618"	"ENSG00000152503"	"TRIM36"	"55521"	"Hs.599403/Hs.519514/Hs.624202"	"Hs.599403/Hs.519514/Hs.624202"	"5"	"114460459"	"1"	"testes"	"testes"
"ENST00000379643"	"ENSG00000184368"	"MAP7D2"	"256714"	"Hs.605797/Hs.127951"	"Hs.605797/Hs.127951"	"X"	"20024831"	"2"	"dorsal_root_ganglia/midbrain/thalamus/trigeminal_ganglia/vestibular_nuclei_superior"	"dorsal_root_ganglia"
"ENST00000379651"	"ENSG00000184368"	"MAP7D2"	"256714"	"Hs.605797/Hs.127951"	"Hs.605797/Hs.127951"	"X"	"20024831"	"2"	"dorsal_root_ganglia/midbrain/thalamus/trigeminal_ganglia/vestibular_nuclei_superior"	"dorsal_root_ganglia"
"ENST00000379663"	"ENSG00000123737"	"EXOSC9"	"5393"	"Hs.91728/Hs.620415"	"Hs.91728/Hs.620415"	"4"	"122722472"	"1"	"testes"	"testes"
"ENST00000379666"	"ENSG00000243147"	"MRPL33"	"9553"	""	""	"2"	"27994584"	"1"	"adrenal_gland_cortex"	"adrenal_gland_cortex"
"ENST00000379671"	"ENSG00000134986"	"NREP"	"9315"	"Hs.36053/Hs.621459/Hs.738960"	"Hs.36053/Hs.621459/Hs.738960"	"5"	"110998318"	"1"	"cerebellum"	"cerebellum"
"ENST00000379692"	"ENSG00000173376"	"NDNF"	"79625"	"Hs.709520"	"Hs.709520"	"4"	"121956768"	"4"	"kidney_cortex/lung/ovary/urethra"	"lung"
"ENST00000379695"	"ENSG00000248099"	"INSL3"	"3640"	"Hs.37062"	"Hs.37062"	"19"	"17927321"	"2"	"ovary/testes"	"testes"
"ENST00000379723"	"ENSG00000122711"	"SPINK4"	"27290"	""	""	"9"	"33218363"	"1"	"colon_cecum"	"colon_cecum"
"ENST00000379725"	"ENSG00000122711"	"SPINK4"	"27290"	""	""	"9"	"33218363"	"1"	"colon_cecum"	"colon_cecum"
"ENST00000379727"	"ENSG00000140465"	"CYP1A1"	"1543"	"Hs.72912/Hs.739773"	"Hs.72912/Hs.739773"	"15"	"75011883"	"4"	"bronchus/adipose_tissue_subcutaneous/lung/trachea"	"bronchus"
"ENST00000379757"	"ENSG00000239264"	"TXNDC5"	"81567"	""	""	"6"	"7881483"	"2"	"stomach_fundus/stomach_pyloric/trachea"	"stomach_pyloric"
"ENST00000379758"	"ENSG00000029534"	"ANK1"	"286"	"Hs.654438/Hs.708861"	"Hs.654438/Hs.708861"	"8"	"41510739"	"5"	"bone_marrow/cerebellum/heart_ventricle/skeletal_muscle/tongue_main_corpus/tongue_superior_part_w/_papillae"	"skeletal_muscle"
"ENST00000379775"	"ENSG00000170525"	"PFKFB3"	"5209"	"Hs.195471/Hs.721284"	"Hs.195471/Hs.721284"	"10"	"6186881"	"2"	"adipose_tissue_omental/adipose_tissue_subcutaneous/kidney_medulla"	"adipose_tissue_omental"
"ENST00000379780"	"ENSG00000087237"	"CETP"	"1071"	"Hs.89538"	"Hs.89538"	"16"	"56995762"	"1"	"lymph_nodes"	"lymph_nodes"
"ENST00000379789"	"ENSG00000170525"	"PFKFB3"	"5209"	"Hs.195471/Hs.721284"	"Hs.195471/Hs.721284"	"10"	"6186881"	"2"	"adipose_tissue_omental/adipose_tissue_subcutaneous/kidney_medulla"	"adipose_tissue_omental"
"ENST00000379792"	"ENSG00000051108"	"HERPUD1"	"9709"	"Hs.146393/Hs.644753"	"Hs.146393/Hs.644753"	"16"	"56965960"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000379799"	"ENSG00000145730"	"PAM"	"5066"	"Hs.369430/Hs.707043/Hs.738567"	"Hs.369430/Hs.707043/Hs.738567"	"5"	"102089685"	"2"	"heart_atrium/salivary_gland"	"heart_atrium"
"ENST00000379804"	"ENSG00000131828"	"PDHA1"	"5160"	"Hs.530331"	"Hs.530331"	"X"	"19362011"	"2"	"heart_atrium/tongue_main_corpus"	"heart_atrium"
"ENST00000379807"	"ENSG00000205359"	"SLCO6A1"	"133482"	"Hs.388874"	"Hs.388874"	"5"	"101707486"	"1"	"testes"	"testes"
"ENST00000379810"	"ENSG00000205359"	"SLCO6A1"	"133482"	"Hs.388874"	"Hs.388874"	"5"	"101707486"	"1"	"testes"	"testes"
"ENST00000379811"	"ENSG00000125144"	"MT1G"	"4495"	""	""	"16"	"56700643"	"5"	"kidney_cortex/liver/kidney_medulla/stomach_cardiac/prostate_gland/stomach_fundus/thyroid_gland"	"kidney_cortex"
"ENST00000379818"	"ENSG00000205364"	"MT1M"	"4499"	""	""	"16"	"56666145"	"2"	"coronary_artery/lung"	"lung"
"ENST00000379843"	"ENSG00000139631"	"CSAD"	"51380"	"Hs.279815"	"Hs.279815"	"12"	"53551447"	"2"	"liver/prostate_gland"	"liver"
"ENST00000379845"	"ENSG00000104332"	"SFRP1"	"6422"	"Hs.213424"	"Hs.213424"	"8"	"41119481"	"5"	"cervix/heart_atrium/endometrium/mammary_gland/myometrium/kidney_medulla/salivary_gland/vagina"	"cervix"
"ENST00000379846"	"ENSG00000139631"	"CSAD"	"51380"	"Hs.279815"	"Hs.279815"	"12"	"53551447"	"2"	"liver/prostate_gland"	"liver"
"ENST00000379850"	"ENSG00000139631"	"CSAD"	"51380"	"Hs.279815"	"Hs.279815"	"12"	"53551447"	"2"	"liver/prostate_gland"	"liver"
"ENST00000379853"	"ENSG00000104755"	"ADAM2"	"2515"	"Hs.177959"	"Hs.177959"	"8"	"39601254"	"1"	"testes"	"testes"
"ENST00000379861"	"ENSG00000149451"	"ADAM33"	"80332"	""	""	"20"	"3648612"	"1"	"myometrium"	"myometrium"
"ENST00000379862"	"ENSG00000242715"	"CCDC169"	"728591"	"Hs.730899"	"Hs.730899"	"13"	"36801182"	"1"	"testes"	"testes"
"ENST00000379864"	"ENSG00000242715"	"CCDC169"	"728591"	"Hs.730899"	"Hs.730899"	"13"	"36801182"	"1"	"testes"	"testes"
"ENST00000379869"	"ENSG00000173698"	"GPR64"	"10149"	"Hs.146978"	"Hs.146978"	"X"	"19007427"	"1"	"dorsal_root_ganglia"	"dorsal_root_ganglia"
"ENST00000379873"	"ENSG00000173698"	"GPR64"	"10149"	"Hs.146978"	"Hs.146978"	"X"	"19007427"	"1"	"dorsal_root_ganglia"	"dorsal_root_ganglia"
"ENST00000379876"	"ENSG00000173698"	"GPR64"	"10149"	"Hs.146978"	"Hs.146978"	"X"	"19007427"	"1"	"dorsal_root_ganglia"	"dorsal_root_ganglia"
"ENST00000379878"	"ENSG00000173698"	"GPR64"	"10149"	"Hs.146978"	"Hs.146978"	"X"	"19007427"	"1"	"dorsal_root_ganglia"	"dorsal_root_ganglia"
"ENST00000379881"	"ENSG00000120669"	"SOHLH2"	"100526761/54937"	"Hs.124519"	"Hs.124519"	"13"	"36742345"	"1"	"testes"	"testes"
"ENST00000379893"	"ENSG00000133083"	"DCLK1"	"9201"	"Hs.607774/Hs.605020/Hs.507755"	"Hs.607774/Hs.605020/Hs.507755"	"13"	"36345478"	"1"	"amygdala/putamen/accumbens/cerebral_cortex/frontal_lobe/hippocampus/parietal_lobe/occipital_lobe/spinal_cord/temporal_lobe/ventral_tegmental_area/vestibular_nuclei_superior"	"occipital_lobe"
"ENST00000379907"	"ENSG00000197140"	"ADAM32"	"203102"	"Hs.521545/Hs.679710"	"Hs.521545/Hs.679710"	"8"	"38964509"	"1"	"testes"	"testes"
"ENST00000379919"	"ENSG00000180660"	"MAB21L1"	"4081"	"Hs.584776"	"Hs.584776"	"13"	"36047926"	"3"	"cerebellum/nipple_cross-section/urethra"	"cerebellum"
"ENST00000379922"	"ENSG00000172915"	"NBEA"	"26960"	"Hs.595694/Hs.491172/Hs.666416"	"Hs.595694/Hs.491172/Hs.666416"	"13"	"35516424"	"1"	"cerebellum/parietal_lobe/occipital_lobe"	"cerebellum"
"ENST00000379923"	"ENSG00000122729"	"ACO1"	"48"	"Hs.604555/Hs.104091/Hs.715195"	"Hs.604555/Hs.104091/Hs.715195"	"9"	"32384618"	"3"	"adipose_tissue_omental/adipose_tissue/adipose_tissue_subcutaneous/kidney_cortex/liver"	"liver"
"ENST00000379925"	"ENSG00000103494"	"RPGRIP1L"	"23322"	"Hs.298382/Hs.644551/Hs.709676"	"Hs.298382/Hs.644551/Hs.709676"	"16"	"53631595"	"1"	"testes"	"testes"
"ENST00000379939"	"ENSG00000172915"	"NBEA"	"26960"	"Hs.595694/Hs.491172/Hs.666416"	"Hs.595694/Hs.491172/Hs.666416"	"13"	"35516424"	"1"	"cerebellum/parietal_lobe/occipital_lobe"	"cerebellum"
"ENST00000379958"	"ENSG00000205413"	"SAMD9"	"54809"	"Hs.65641"	"Hs.65641"	"7"	"92728829"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000379962"	"ENSG00000086717"	"PPEF1"	"5475"	"Hs.211589"	"Hs.211589"	"X"	"18694029"	"2"	"dorsal_root_ganglia/testes"	"testes"
"ENST00000379965"	"ENSG00000132274"	"TRIM22"	"10346"	"Hs.501778/Hs.660856"	"Hs.501778/Hs.660856"	"11"	"5710919"	"2"	"lymph_nodes/spleen/tonsil"	"spleen"
"ENST00000379979"	"ENSG00000173221"	"GLRX"	"2745"	"Hs.28988/Hs.712696"	"Hs.28988/Hs.712696"	"5"	"95087023"	"1"	"kidney_cortex"	"kidney_cortex"
"ENST00000379980"	"ENSG00000133026"	"MYH10"	"4628"	"Hs.16355"	"Hs.16355"	"17"	"8377523"	"3"	"coronary_artery/lung/saphenous_vein"	"saphenous_vein"
